path,filename,class,score,u_niqe,u_brisque,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1099).png,Covid (1099).png,covid,73.66162634055915,3.9507560489161264,21.85089111328125,0.9781554988358537,0.4179884306773652,0.2977346278317152,,0.5071530938148499,0.3256320655345917,6.7889709855371345,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (11).png,Covid (11).png,covid,83.96675109863281,3.615888560051988,12.82659912109375,,,,,0.6175112724304199,0.2815016806125641,7.203011699714958,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (110).png,Covid (110).png,covid,57.947624293238334,6.30785635601425,36.17462158203125,0.9991184020453205,0.4542840633942329,0.3048780487804878,,0.40095943212509155,0.38574331998825073,5.762852421739025,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1100).png,Covid (1100).png,covid,73.76785278320312,4.388670430908344,20.9857177734375,0.9759109187101832,0.40854920654832844,0.3274647887323944,,0.5206919312477112,0.3284366726875305,6.905234933245724,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1101).png,Covid (1101).png,covid,77.48138427734375,4.531360224268274,18.014892578125,0.9720678591075013,0.4125896934116112,0.3273381294964029,,0.5171828866004944,0.3341047465801239,6.911553210570857,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1102).png,Covid (1102).png,covid,71.98310784108008,4.202533823837986,24.1658935546875,0.9388591115043119,0.4169973544973545,0.3142857142857143,,0.5411809682846069,0.3285941183567047,6.90882748495214,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1103).png,Covid (1103).png,covid,70.94087162288791,4.3588692565668135,23.60382080078125,0.942600569118482,0.4093978974195604,0.28771929824561404,,0.549162745475769,0.32750073075294495,6.90723382362597,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1104).png,Covid (1104).png,covid,73.94271850585938,4.603939467547365,20.8458251953125,0.9462651990209828,0.4051859099804305,0.26785714285714285,,0.5451925992965698,0.3336135745048523,6.916924043968898,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1105).png,Covid (1105).png,covid,79.21173095703125,5.765799412985665,16.630615234375,0.9568962227212623,0.41747022121384003,0.2673992673992674,,0.5079509019851685,0.32951629161834717,6.938135414341783,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1106).png,Covid (1106).png,covid,75.16914367675781,4.7180968605831755,19.86468505859375,0.9638370543424186,0.4124026422163068,0.26545454545454544,,0.5556408762931824,0.33246415853500366,6.89714992127408,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1107).png,Covid (1107).png,covid,76.44424438476562,4.803188583166151,18.8446044921875,0.9649333351284655,0.41096231925350807,0.2835820895522388,,0.5306837558746338,0.3332154154777527,6.932735994932848,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1108).png,Covid (1108).png,covid,74.7064208984375,4.94165721283882,20.23486328125,0.8955380632571053,0.40445344129554656,0.3055555555555556,,0.5145971775054932,0.32896217703819275,6.911702419131583,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1109).png,Covid (1109).png,covid,66.4342660113911,5.034860098291334,27.59771728515625,0.955896076427649,0.40482421208328595,0.3117408906882591,,0.585001528263092,0.33260706067085266,6.86699480103985,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (111).png,Covid (111).png,covid,59.32376555962202,6.101435166056697,33.42572021484375,,,,,0.38153141736984253,0.3875481188297272,5.70908799082322,0.21438009857423213,0.9417344173441735
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1110).png,Covid (1110).png,covid,79.19334411621094,4.596641031425723,16.64532470703125,0.9641553341499882,0.4071676517496951,0.285140562248996,,0.5696585774421692,0.33820974826812744,6.840993491685488,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1111).png,Covid (1111).png,covid,73.07868957519531,5.731798456313395,21.53704833984375,0.9708996460962749,0.40456989247311825,0.27235772357723576,,0.5952324271202087,0.33796024322509766,6.761030260591603,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1112).png,Covid (1112).png,covid,73.30711364746094,4.9018809257810005,21.35430908203125,0.9700861349513892,0.4139628327473631,0.2821576763485477,,0.5856083631515503,0.3394235372543335,6.769801638443123,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1113).png,Covid (1113).png,covid,67.56301879882812,5.0413656860043305,25.9495849609375,0.9818385996054995,0.40382020139105157,0.28699551569506726,,0.6711814403533936,0.3258019685745239,6.5436276411425505,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1114).png,Covid (1114).png,covid,60.675201416015625,6.70001075745048,31.4598388671875,,,,,0.7871281504631042,0.18577773869037628,5.720253746199348,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1115).png,Covid (1115).png,covid,66.97898864746094,5.158216661535224,26.41680908203125,0.8978605342570001,0.4048025007104291,0.16393442622950818,,0.7518286108970642,0.2235938459634781,6.0937644454941475,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1116).png,Covid (1116).png,covid,71.05300903320312,4.9533424967949315,23.1575927734375,0.9231900898430774,0.4111743237440962,0.18406593406593408,,0.7273342609405518,0.24608249962329865,6.223849471691273,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1117).png,Covid (1117).png,covid,63.81095886230469,5.468715376165523,28.95123291015625,0.8949108160570663,0.41686917960088693,0.1589041095890411,,0.7513311505317688,0.22581741213798523,6.141423622658323,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1118).png,Covid (1118).png,covid,71.18293762207031,4.7111019450476315,23.05364990234375,0.8553356042895413,0.4012345679012346,0.2111111111111111,,0.69952791929245,0.2677668631076813,6.444336034446896,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1119).png,Covid (1119).png,covid,73.99551391601562,4.695277002888668,20.8035888671875,0.8335409141860398,0.4019607843137255,0.20266666666666666,,0.6834823489189148,0.2781403362751007,6.565808276908749,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (112).png,Covid (112).png,covid,63.26164245605469,6.170948539385139,29.39068603515625,,,,,0.3815383315086365,0.3826778829097748,5.7562775160819335,,0.8979492780002428
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1120).png,Covid (1120).png,covid,71.99592590332031,4.24296298608907,22.40325927734375,0.9490245790656687,0.40070370370370373,0.2222222222222222,,0.6611879467964172,0.2928736209869385,6.520394470280012,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1121).png,Covid (1121).png,covid,71.00730895996094,4.441630721976704,23.19415283203125,0.9723785188840919,0.40356927483793154,0.23595505617977527,,0.6522968411445618,0.2974165081977844,6.53433049995089,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1122).png,Covid (1122).png,covid,75.2069091796875,4.381041359892263,19.83447265625,0.9861005869607748,0.4004224058769513,0.2493150684931507,,0.6465133428573608,0.29870685935020447,6.596199714366439,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1123).png,Covid (1123).png,covid,71.53396606445312,4.296306437192496,22.7728271484375,0.9930315948702881,0.4006580893226856,0.26358695652173914,,0.6369392275810242,0.3012351393699646,6.605760002155753,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1124).png,Covid (1124).png,covid,71.91535340716551,4.212696988925172,23.01593017578125,0.970367317144009,0.40020892995443164,0.2884097035040431,,0.6337672472000122,0.2982091009616852,6.648346818034091,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1125).png,Covid (1125).png,covid,73.89943395443434,3.9150849068348474,24.20098876953125,0.9494677978467193,0.40095699083653563,0.3287292817679558,,0.6201270818710327,0.2966656982898712,6.663689519092031,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1126).png,Covid (1126).png,covid,74.64383363595792,3.8034249546063106,22.18438720703125,0.9440823315283922,0.40209959123002603,0.37228260869565216,,0.5906816124916077,0.3095739185810089,6.724175954983849,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1127).png,Covid (1127).png,covid,71.53678894042969,4.3915116675841634,22.77056884765625,,,,,0.5929499268531799,0.3025524914264679,6.768633338388403,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1128).png,Covid (1128).png,covid,75.23810813192053,3.7142837802119213,22.65081787109375,,,,,0.5801008343696594,0.313612699508667,6.892433084666442,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1129).png,Covid (1129).png,covid,74.25975212771124,3.861037180843314,23.589111328125,,,,,0.5822525024414062,0.3112615644931793,6.8624358065439655,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (113).png,Covid (113).png,covid,60.48065185546875,6.291338323427528,31.615478515625,,,,,0.38899728655815125,0.38275977969169617,5.787730041906032,,0.7311005945880356
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1130).png,Covid (1130).png,covid,71.38984680175781,4.5338857866859845,22.88812255859375,0.8798625670907817,0.4024372759856631,0.39622641509433965,,0.5883069038391113,0.31344035267829895,6.832363221453535,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1131).png,Covid (1131).png,covid,70.64948645697181,4.4025770314542285,25.70538330078125,,,,,0.5812795758247375,0.3148844242095947,6.827108890345848,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1132).png,Covid (1132).png,covid,71.40053308961065,4.289920036558401,25.81646728515625,0.9137822069361402,0.4003870921062152,0.38997214484679665,,0.5955525040626526,0.30203181505203247,6.763983469677452,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1133).png,Covid (1133).png,covid,72.42823915826737,4.135764126259893,25.40863037109375,,,,,0.5683414936065674,0.3141821622848511,6.80076023893365,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1134).png,Covid (1134).png,covid,71.61735534667969,4.361570630338472,22.70611572265625,0.9466445884969158,0.4069010879613169,0.3438320209973753,,0.5759873390197754,0.31127023696899414,6.768090116850324,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1135).png,Covid (1135).png,covid,72.97275569936635,4.0540866450950475,23.04083251953125,0.945267488617465,0.4064159637613246,0.3494318181818182,,0.5453822612762451,0.3244171142578125,6.79027710312617,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1136).png,Covid (1136).png,covid,72.84614562988281,4.111244271623339,21.72308349609375,0.9632805103031126,0.40208333333333335,0.34444444444444444,,0.5516608357429504,0.3286181688308716,6.746793592355511,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1137).png,Covid (1137).png,covid,74.31575273619116,3.8526370895713273,23.68280029296875,0.9378428643945038,0.40281093569503273,0.41025641025641024,,0.5553839206695557,0.3278898596763611,6.81657291145736,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1138).png,Covid (1138).png,covid,75.95333371682183,3.606999942476726,21.13836669921875,0.9554690291179732,0.4084073820915926,0.4011299435028249,,0.5535423755645752,0.32766541838645935,6.777827640118463,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1139).png,Covid (1139).png,covid,72.32322692871094,4.382976242380058,22.14141845703125,0.9585621850832218,0.4079985018414865,0.4281524926686217,,0.5457533001899719,0.32684701681137085,6.760466680454736,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (114).png,Covid (114).png,covid,54.10333080464271,6.884500379303594,38.121337890625,,,,,0.39095792174339294,0.38450148701667786,5.737259733339751,,0.6443970623075101
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1140).png,Covid (1140).png,covid,71.60576757562376,4.259134863656437,25.62969970703125,0.9595677156403977,0.40587212015783447,0.3760932944606414,,0.5489463806152344,0.3218217194080353,6.752306213523097,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1141).png,Covid (1141).png,covid,74.6601814872086,3.8009727769187083,23.44305419921875,0.9658806626616085,0.40023686342953313,0.3638968481375358,,0.5501099824905396,0.324397474527359,6.68748824149135,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1142).png,Covid (1142).png,covid,71.58881177832117,4.261678233251824,24.91339111328125,0.9761333581177791,0.40642826734780757,0.3659942363112392,,0.551919162273407,0.3216663599014282,6.718711594680515,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1143).png,Covid (1143).png,covid,70.96775191812205,4.354837212281693,24.3724365234375,0.9665076009524741,0.4066018587757718,0.39465875370919884,,0.5502350926399231,0.3268217444419861,6.6999372058395075,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1144).png,Covid (1144).png,covid,73.27460614066632,4.008809078900052,24.173583984375,0.9697224397035387,0.41108855891464585,0.39762611275964393,,0.5704398155212402,0.32539457082748413,6.733019259643461,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1145).png,Covid (1145).png,covid,76.16755909274313,3.5748661360885303,25.94580078125,0.9846138989130163,0.4107670423459897,0.3829787234042553,,0.564956545829773,0.3261702358722687,6.750418199775775,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1146).png,Covid (1146).png,covid,71.57356262207031,4.542251203141715,22.74114990234375,0.9820747078354838,0.40059112855918055,0.3504531722054381,,0.560090959072113,0.3242432177066803,6.728274046156448,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1147).png,Covid (1147).png,covid,74.3975230567307,3.8403715414903945,22.1612548828125,0.9917363380836529,0.41697921065050547,0.3516819571865443,,0.5536763668060303,0.3234700560569763,6.630860516236225,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1148).png,Covid (1148).png,covid,76.94747924804688,4.3533220756738435,18.4420166015625,0.9825672662968366,0.40748695084819486,0.35403726708074534,,0.5513530969619751,0.33192652463912964,6.6026849514194605,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1149).png,Covid (1149).png,covid,72.24250793457031,4.46612498340876,22.20599365234375,0.9598582425664848,0.4120961682945154,0.3167701863354037,,0.560177743434906,0.3264051079750061,6.587816003054922,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (115).png,Covid (115).png,covid,59.474868774414055,6.842896808737936,32.42010498046875,,,,,0.3890479505062103,0.3829728364944458,5.804035085332294,,0.5614783226723525
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1150).png,Covid (1150).png,covid,69.70817565917969,4.9508913377017425,24.23345947265625,0.9400884877546904,0.4143546851625187,0.3443708609271523,,0.5059192776679993,0.3243692219257355,6.614741488362881,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1151).png,Covid (1151).png,covid,71.40579223632812,5.344371184883422,22.8753662109375,,,,,0.5123977065086365,0.32963812351226807,6.608143258453515,0.3689679548540838,0.42105263157894735
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1152).png,Covid (1152).png,covid,71.79100036621094,5.477143435094064,22.56719970703125,0.9768836161393091,0.40385049938988565,0.31226765799256506,,0.5213147401809692,0.33580565452575684,6.61662510015849,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1153).png,Covid (1153).png,covid,70.4217529296875,4.510931437879466,23.66259765625,0.9767638618489414,0.41703013481364,0.31007751937984496,,0.5610708594322205,0.3327374756336212,6.502845018777398,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1154).png,Covid (1154).png,covid,61.814041137695305,5.9314767583923755,30.54876708984375,0.9781326856549655,0.4146048109965636,0.2916666666666667,,0.6245779991149902,0.3319266438484192,6.449411623424264,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1155).png,Covid (1155).png,covid,69.72878507410248,4.54068223888463,30.5242919921875,0.8819410961153925,0.4103276986951364,0.0,,0.7532305121421814,0.248345285654068,5.738665153400959,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1156).png,Covid (1156).png,covid,60.256718104875915,5.961492284268613,32.1473388671875,0.8951123732603491,0.40001772107035266,0.0,,0.7446292638778687,0.2558635473251343,5.773620790237546,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1157).png,Covid (1157).png,covid,62.74467468261719,6.371005445622937,29.80426025390625,0.9254508289341778,0.411211244315833,0.0,,0.7212019562721252,0.2747645080089569,5.8762858842711765,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1158).png,Covid (1158).png,covid,62.58540631117009,5.612189053324487,32.16375732421875,0.9641519070723417,0.4598737759963434,0.0,,0.6974738240242004,0.2934943735599518,5.910669651909766,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1159).png,Covid (1159).png,covid,65.7958984375,6.738106085750278,27.36328125,0.9559487639099356,0.4160635106937924,0.08900523560209424,,0.6847808957099915,0.297284334897995,6.000138415417391,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (116).png,Covid (116).png,covid,60.63392639160157,6.459293008948127,31.49285888671875,0.9988495660370593,0.40535669377148126,0.3333333333333333,,0.3933403193950653,0.3817497491836548,5.907999173507735,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1160).png,Covid (1160).png,covid,63.30352783203125,5.908178924906809,29.357177734375,0.9532133113754311,0.402773851590106,0.09333333333333334,,0.6659616231918335,0.31123360991477966,6.008225098159947,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1161).png,Covid (1161).png,covid,66.4433951771881,5.033490723421787,27.4139404296875,0.935704734323739,0.4092264931191106,0.08838383838383838,,0.6399847865104675,0.3194480240345001,6.152226951732965,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1162).png,Covid (1162).png,covid,67.53227233886719,5.497309310447362,25.97418212890625,0.9021719900678067,0.40099552015928325,0.1,,0.6182757019996643,0.32329267263412476,6.236947632299044,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1163).png,Covid (1163).png,covid,74.06684875488281,5.079686207820996,20.74652099609375,0.8311327804060794,0.4001396526141224,0.44854881266490765,,0.592025876045227,0.3309629559516907,6.369157694998824,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1164).png,Covid (1164).png,covid,74.58686828613281,3.993254685426959,20.33050537109375,0.9531157905837776,0.400309952159558,0.3772609819121447,,0.6007156372070312,0.3084847629070282,6.7429642104175755,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1165).png,Covid (1165).png,covid,72.89024353027344,4.474626342418765,21.68780517578125,,,,,0.5828186273574829,0.3036440908908844,6.803311703734201,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1166).png,Covid (1166).png,covid,73.67474414673121,3.948788377990317,23.22735595703125,,,,,0.5657731890678406,0.3152492642402649,6.914224266042538,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1167).png,Covid (1167).png,covid,74.76441052464699,3.7853384213029506,22.2725830078125,,,,,0.579073965549469,0.31174570322036743,6.880605736267428,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1168).png,Covid (1168).png,covid,72.59502523991121,4.110746214013317,24.63543701171875,,,,,0.5764870047569275,0.31542274355888367,6.834930957319031,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1169).png,Covid (1169).png,covid,70.18602700965513,4.472095948551732,25.7801513671875,,,,,0.5768077373504639,0.31641942262649536,6.8403293123181585,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (117).png,Covid (117).png,covid,62.345046997070305,6.354366993638135,30.12396240234375,0.9988981183088917,0.40213312265455264,0.345679012345679,,0.40611186623573303,0.3817056715488434,5.945462802789384,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1170).png,Covid (1170).png,covid,70.89112742778505,4.366330885832242,25.67572021484375,0.9142170538522811,0.4031563583287721,0.39106145251396646,,0.5928156971931458,0.30260947346687317,6.7649094902055555,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1171).png,Covid (1171).png,covid,72.69520277411816,4.095719583882277,25.35443115234375,,,,,0.5349084138870239,0.3169322907924652,6.84158629980219,0.3386851963514099,0.37312746990166346
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1172).png,Covid (1172).png,covid,72.20100402832031,4.971968030397685,22.23919677734375,0.9399516254143675,0.4046322601010101,0.375,,0.5560680031776428,0.31360694766044617,6.779993466489024,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1173).png,Covid (1173).png,covid,73.3368975964236,3.9994653605364596,22.39996337890625,0.9459721352684988,0.4041005291005291,0.3388888888888889,,0.5532071590423584,0.3234733045101166,6.782984993392522,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1174).png,Covid (1174).png,covid,72.06557843059156,4.190163235411266,22.48529052734375,0.9647024022302726,0.409255004922875,0.335149863760218,,0.56205153465271,0.32698342204093933,6.748935643991808,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1175).png,Covid (1175).png,covid,73.62896022192162,3.955655966711758,22.897705078125,0.9492627409690932,0.40894061384991875,0.36134453781512604,,0.5623964667320251,0.32722169160842896,6.830358630992706,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1176).png,Covid (1176).png,covid,75.55909679604255,3.6661354805936166,21.69036865234375,0.9519008933563997,0.4053013843193246,0.4,,0.5438887476921082,0.32755935192108154,6.785367148476556,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1177).png,Covid (1177).png,covid,71.51138305664062,4.4929667366707795,22.7908935546875,0.9617343787658705,0.4020847733089238,0.38095238095238093,,0.5725641250610352,0.32168707251548767,6.739130699332007,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1178).png,Covid (1178).png,covid,70.3199265175653,4.4520110223652045,25.2144775390625,0.9622777499311792,0.409667616334283,0.3472222222222222,,0.5774333477020264,0.3165088891983032,6.725659469824962,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1179).png,Covid (1179).png,covid,74.64329413402706,3.803505879895942,23.7171630859375,0.9746835008391221,0.4050280914817547,0.33810888252148996,,0.5734577775001526,0.3193579614162445,6.64816240832694,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (118).png,Covid (118).png,covid,62.49549865722657,5.717832860734016,30.00360107421875,0.998849240823567,0.4411506368028107,0.3472906403940887,,0.4061271548271179,0.3813893496990204,5.938131693704274,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1180).png,Covid (1180).png,covid,71.6071651587914,4.258925226181288,25.1424560546875,0.9778977187097043,0.4097465340988657,0.36443148688046645,,0.5653294920921326,0.3198237121105194,6.689458549175287,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1181).png,Covid (1181).png,covid,72.32843186921585,4.150735219617622,22.9029541015625,0.9710418386770969,0.406046605062274,0.3764367816091954,,0.5664361119270325,0.3243963122367859,6.7057176335062385,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1182).png,Covid (1182).png,covid,71.45822633212934,4.281266050180598,24.86260986328125,0.9676637171385697,0.40540328126535025,0.3688760806916426,,0.5906740427017212,0.32002580165863037,6.7034572850660865,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1183).png,Covid (1183).png,covid,75.5663787261318,3.66504319108023,25.087646484375,0.9853748018914075,0.4044349440773848,0.38368580060422963,,0.5680886507034302,0.32575008273124695,6.7193728742838195,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1184).png,Covid (1184).png,covid,72.41096496582031,4.444979283184442,22.07122802734375,0.9828979858726314,0.4045293898809524,0.3411764705882353,,0.5465031266212463,0.32182350754737854,6.766293736540874,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1185).png,Covid (1185).png,covid,73.58301807945935,3.9625472880810975,23.072021484375,0.989127127405582,0.4065877228800871,0.4,,0.5266009569168091,0.32327109575271606,6.659318182910413,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1186).png,Covid (1186).png,covid,73.717041015625,4.28363783610654,21.0263671875,0.9827104345130228,0.4097560975609756,0.35625,,0.5722131133079529,0.3299641013145447,6.568468154503922,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1187).png,Covid (1187).png,covid,72.52456665039062,4.503499818089718,21.9803466796875,0.950329182505605,0.40276273022751896,0.32903225806451614,,0.5476387739181519,0.32760635018348694,6.594049824135287,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1188).png,Covid (1188).png,covid,71.59469604492188,4.57888817615104,22.7242431640625,0.9501425199768827,0.40433669628068064,0.33663366336633666,,0.5451213121414185,0.3275435268878937,6.614049958181909,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1189).png,Covid (1189).png,covid,71.26083374023438,4.789806735501742,22.9913330078125,,,,,0.5434193015098572,0.3318098783493042,6.585703088762894,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (119).png,Covid (119).png,covid,63.16268920898438,5.8944409031715965,29.4698486328125,0.9984887494731907,0.43932417771427057,0.35049019607843135,,0.3961311876773834,0.38000988960266113,5.926637498643922,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1190).png,Covid (1190).png,covid,69.17060852050781,5.34632424185542,24.66351318359375,0.9726196034863637,0.413394679489397,0.3046594982078853,,0.6029677987098694,0.3330641984939575,6.5367786826110805,,
